source_file,frame_number,active_class_index,source_number_index,azimuth,elevation,distance
fold3_room12_mix001.csv,158,1,2,121,-12,144
fold3_room12_mix001.csv,159,1,2,121,-12,145
fold3_room12_mix001.csv,168,1,2,121,-12,145
fold3_room12_mix001.csv,169,1,2,121,-12,145
fold3_room12_mix001.csv,170,1,2,121,-12,145
fold3_room12_mix001.csv,171,1,2,121,-12,145
fold3_room12_mix001.csv,172,1,2,121,-12,145
fold3_room12_mix001.csv,173,1,2,121,-12,145
fold3_room12_mix001.csv,174,1,2,121,-12,145
fold3_room12_mix001.csv,175,1,2,121,-12,145
fold3_room12_mix001.csv,176,1,2,121,-12,145
fold3_room12_mix001.csv,177,1,2,121,-12,145
fold3_room12_mix001.csv,178,1,2,121,-12,145
fold3_room12_mix001.csv,179,1,2,121,-12,145
fold3_room12_mix001.csv,180,1,2,121,-12,145
fold3_room12_mix001.csv,181,1,2,121,-12,145
fold3_room12_mix001.csv,214,1,2,121,-12,145
fold3_room12_mix001.csv,215,1,2,121,-12,145
fold3_room12_mix001.csv,216,1,2,121,-12,145
fold3_room12_mix001.csv,217,1,2,121,-12,145
fold3_room12_mix001.csv,223,1,2,121,-12,145
fold3_room12_mix001.csv,224,1,2,121,-12,145
fold3_room12_mix001.csv,225,1,2,121,-12,145
fold3_room12_mix001.csv,226,1,2,121,-12,145
fold3_room12_mix001.csv,227,1,2,121,-12,144
fold3_room12_mix001.csv,228,1,2,121,-12,145
fold3_room12_mix001.csv,229,1,2,121,-12,145
fold3_room12_mix001.csv,230,1,2,121,-12,145
fold3_room12_mix001.csv,231,1,2,121,-12,145
fold3_room12_mix001.csv,232,1,2,121,-12,145
fold3_room12_mix001.csv,233,1,2,121,-12,145
fold3_room12_mix001.csv,234,1,2,121,-12,145
fold3_room12_mix001.csv,235,1,2,121,-12,145
fold3_room12_mix001.csv,236,1,2,121,-12,145
fold3_room12_mix001.csv,237,1,2,121,-12,145
fold3_room12_mix001.csv,238,1,2,121,-12,145
fold3_room12_mix001.csv,239,1,2,121,-12,145
fold3_room12_mix001.csv,240,1,2,121,-12,145
fold3_room12_mix001.csv,241,1,2,121,-12,145
fold3_room12_mix001.csv,242,1,2,121,-12,145
fold3_room12_mix001.csv,243,1,2,121,-12,145
fold3_room12_mix001.csv,244,1,2,121,-12,145
fold3_room12_mix001.csv,245,1,2,121,-12,145
fold3_room12_mix001.csv,246,1,2,121,-12,145
fold3_room12_mix001.csv,247,1,2,121,-12,145
fold3_room12_mix001.csv,248,1,2,121,-12,145
fold3_room12_mix001.csv,249,1,2,121,-12,145
fold3_room12_mix001.csv,250,1,2,121,-12,145
fold3_room12_mix001.csv,251,1,2,121,-12,145
fold3_room12_mix001.csv,252,1,2,121,-12,145
fold3_room12_mix001.csv,268,1,2,121,-12,146
fold3_room12_mix001.csv,269,1,2,121,-12,146
fold3_room12_mix001.csv,270,1,2,121,-12,146
fold3_room12_mix001.csv,271,1,2,121,-12,146
fold3_room12_mix001.csv,272,1,2,121,-12,147
fold3_room12_mix001.csv,273,1,2,121,-12,147
fold3_room12_mix001.csv,274,1,2,120,-12,146
fold3_room12_mix001.csv,275,1,2,120,-12,147
fold3_room12_mix001.csv,276,1,2,120,-12,146
fold3_room12_mix001.csv,277,1,2,120,-12,146
fold3_room12_mix001.csv,278,1,2,120,-12,146
fold3_room12_mix001.csv,279,1,2,120,-12,146
fold3_room12_mix001.csv,280,1,2,120,-12,146
fold3_room12_mix001.csv,281,1,2,120,-12,146
fold3_room12_mix001.csv,316,1,2,121,-12,146
fold3_room12_mix001.csv,317,1,2,121,-12,146
fold3_room12_mix001.csv,318,1,2,121,-12,146
fold3_room12_mix001.csv,319,1,2,121,-12,145
fold3_room12_mix001.csv,320,1,2,121,-12,145
fold3_room12_mix001.csv,321,1,2,121,-12,146
fold3_room12_mix001.csv,345,1,2,120,-12,145
fold3_room12_mix001.csv,346,1,2,120,-12,146
fold3_room12_mix001.csv,347,1,2,121,-12,146
fold3_room12_mix001.csv,364,1,2,121,-12,146
fold3_room12_mix001.csv,365,1,2,121,-12,145
fold3_room12_mix001.csv,366,1,2,121,-12,145
fold3_room12_mix001.csv,367,1,2,121,-12,145
fold3_room12_mix001.csv,368,1,2,121,-12,145
fold3_room12_mix001.csv,369,1,2,121,-12,145
fold3_room12_mix001.csv,370,1,2,121,-12,145
fold3_room12_mix001.csv,371,1,2,121,-12,145
fold3_room12_mix001.csv,372,1,2,121,-12,145
fold3_room12_mix001.csv,373,1,2,121,-12,145
fold3_room12_mix001.csv,374,1,2,121,-12,145
fold3_room12_mix001.csv,375,1,2,121,-12,145
fold3_room12_mix001.csv,376,1,2,121,-12,145
fold3_room12_mix001.csv,377,1,2,121,-12,145
fold3_room12_mix001.csv,378,1,2,121,-12,145
fold3_room12_mix001.csv,379,1,2,121,-12,146
fold3_room12_mix001.csv,380,1,2,121,-12,146
fold3_room12_mix001.csv,381,1,2,121,-12,146
fold3_room12_mix001.csv,382,1,2,121,-12,146
fold3_room12_mix001.csv,383,1,2,121,-12,146
fold3_room12_mix001.csv,384,1,2,121,-12,146
fold3_room12_mix001.csv,385,1,2,121,-12,146
fold3_room12_mix001.csv,386,1,2,121,-12,146
fold3_room12_mix001.csv,387,1,2,121,-12,146
fold3_room12_mix001.csv,388,1,2,121,-12,146
fold3_room12_mix001.csv,389,1,2,121,-12,146
fold3_room12_mix001.csv,390,1,2,121,-12,146
fold3_room12_mix001.csv,391,1,2,121,-12,146
fold3_room12_mix001.csv,392,1,2,121,-12,146
fold3_room12_mix001.csv,393,1,2,121,-12,146
fold3_room12_mix001.csv,394,1,2,121,-12,146
fold3_room12_mix001.csv,464,1,2,121,-12,147
fold3_room12_mix001.csv,465,1,2,121,-11,147
fold3_room12_mix001.csv,466,1,2,121,-11,147
fold3_room12_mix001.csv,467,1,2,121,-11,147
fold3_room12_mix001.csv,468,1,2,121,-11,147
fold3_room12_mix001.csv,469,1,2,121,-12,147
fold3_room12_mix001.csv,470,1,2,121,-12,147
fold3_room12_mix001.csv,471,1,2,121,-12,147
fold3_room12_mix001.csv,472,1,2,121,-12,147
fold3_room12_mix001.csv,473,1,2,121,-12,147
fold3_room12_mix001.csv,474,1,2,121,-12,147
fold3_room12_mix001.csv,475,1,2,121,-12,147
fold3_room12_mix001.csv,476,1,2,121,-12,147
fold3_room12_mix001.csv,477,1,2,121,-12,147
fold3_room12_mix001.csv,478,1,2,121,-12,147
fold3_room12_mix001.csv,479,1,2,121,-12,147
fold3_room12_mix001.csv,480,1,2,121,-12,147
fold3_room12_mix001.csv,481,1,2,121,-12,147
fold3_room12_mix001.csv,482,1,2,121,-12,147
fold3_room12_mix001.csv,483,1,2,121,-12,147
fold3_room12_mix001.csv,484,1,2,121,-12,147
fold3_room12_mix001.csv,485,1,2,121,-12,146
fold3_room12_mix001.csv,486,1,2,121,-12,146
fold3_room12_mix001.csv,487,1,2,121,-12,146
fold3_room12_mix001.csv,488,1,2,121,-12,146
fold3_room12_mix001.csv,489,1,2,121,-12,146
fold3_room12_mix001.csv,490,1,2,121,-12,146
fold3_room12_mix001.csv,491,1,2,121,-12,146
fold3_room12_mix001.csv,492,1,2,121,-12,146
fold3_room12_mix001.csv,493,1,2,121,-12,146
fold3_room12_mix001.csv,494,1,2,121,-12,146
fold3_room12_mix001.csv,495,1,2,121,-12,146
fold3_room12_mix001.csv,496,1,2,121,-12,146
fold3_room12_mix001.csv,497,1,2,121,-12,147
fold3_room12_mix001.csv,498,1,2,121,-12,147
fold3_room12_mix001.csv,499,1,2,121,-11,148
fold3_room12_mix001.csv,500,1,2,121,-11,148
fold3_room12_mix001.csv,501,1,2,121,-11,149
fold3_room12_mix001.csv,502,1,2,121,-11,149
fold3_room12_mix001.csv,503,1,2,121,-11,150
fold3_room12_mix001.csv,504,1,2,121,-11,150
fold3_room12_mix001.csv,505,1,2,120,-11,151
fold3_room12_mix001.csv,506,1,2,120,-11,151
fold3_room12_mix001.csv,507,1,2,120,-11,151
fold3_room12_mix001.csv,508,1,2,121,-11,151
fold3_room12_mix001.csv,509,1,2,121,-11,151
fold3_room12_mix001.csv,510,1,2,121,-11,151
fold3_room12_mix001.csv,511,1,2,121,-11,150
fold3_room12_mix001.csv,512,1,2,121,-11,150
fold3_room12_mix001.csv,513,1,2,121,-11,150
fold3_room12_mix001.csv,514,1,2,121,-11,150
fold3_room12_mix001.csv,515,1,2,121,-11,149
fold3_room12_mix001.csv,516,1,2,121,-11,149
fold3_room12_mix001.csv,517,1,2,121,-11,149
fold3_room12_mix001.csv,518,1,2,121,-11,148
fold3_room12_mix001.csv,519,1,2,121,-12,148
fold3_room12_mix001.csv,520,1,2,121,-12,148
fold3_room12_mix001.csv,521,1,2,121,-12,148
fold3_room12_mix001.csv,522,1,2,121,-12,148
fold3_room12_mix001.csv,523,1,2,121,-12,148
fold3_room12_mix001.csv,524,1,2,121,-12,148
fold3_room12_mix001.csv,525,1,2,121,-12,148
fold3_room12_mix001.csv,526,1,2,121,-12,148
fold3_room12_mix001.csv,527,1,2,121,-12,148
fold3_room12_mix001.csv,528,1,2,121,-12,148
fold3_room12_mix001.csv,529,1,2,121,-12,148
fold3_room12_mix001.csv,530,1,2,121,-12,148
fold3_room12_mix001.csv,531,1,2,121,-12,148
fold3_room12_mix001.csv,532,1,2,121,-12,148
fold3_room12_mix001.csv,533,1,2,121,-12,148
fold3_room12_mix001.csv,545,1,2,121,-12,147
fold3_room12_mix001.csv,546,1,2,121,-12,147
fold3_room12_mix001.csv,547,1,2,121,-12,147
fold3_room12_mix001.csv,548,1,2,121,-12,147
fold3_room12_mix001.csv,549,1,2,121,-12,147
fold3_room12_mix001.csv,550,1,2,121,-12,147
fold3_room12_mix001.csv,551,1,2,121,-12,147
fold3_room12_mix001.csv,552,1,2,121,-12,147
fold3_room12_mix001.csv,553,1,2,121,-12,147
fold3_room12_mix001.csv,554,1,2,121,-12,147
fold3_room12_mix001.csv,555,1,2,121,-12,147
fold3_room12_mix001.csv,556,1,2,121,-12,147
fold3_room12_mix001.csv,557,1,2,121,-12,147
fold3_room12_mix001.csv,558,1,2,121,-12,147
fold3_room12_mix001.csv,559,1,2,121,-12,147
fold3_room12_mix001.csv,582,1,2,121,-12,147
fold3_room12_mix001.csv,583,1,2,121,-12,146
fold3_room12_mix001.csv,584,1,2,121,-12,146
fold3_room12_mix001.csv,585,1,2,121,-12,147
fold3_room12_mix001.csv,586,1,2,121,-12,148
fold3_room12_mix001.csv,587,1,2,121,-12,148
fold3_room12_mix001.csv,588,1,2,121,-12,147
fold3_room12_mix001.csv,600,1,2,121,-12,147
fold3_room12_mix001.csv,629,1,2,121,-12,147
fold3_room12_mix001.csv,630,1,2,121,-12,147
fold3_room12_mix001.csv,631,1,2,121,-12,147
fold3_room12_mix001.csv,632,1,2,121,-12,147
fold3_room12_mix001.csv,633,1,2,121,-12,147
fold3_room12_mix001.csv,634,1,2,121,-12,147
fold3_room12_mix001.csv,635,1,2,121,-12,148
fold3_room12_mix001.csv,636,1,2,121,-12,148
fold3_room12_mix001.csv,637,1,2,121,-12,148
fold3_room12_mix001.csv,638,1,2,121,-12,148
fold3_room12_mix001.csv,639,1,2,121,-12,148
fold3_room12_mix001.csv,640,1,2,121,-12,147
fold3_room12_mix001.csv,641,1,2,121,-12,147
fold3_room12_mix001.csv,642,1,2,121,-12,147
fold3_room12_mix001.csv,643,1,2,121,-12,147
fold3_room12_mix001.csv,644,1,2,121,-12,147
fold3_room12_mix001.csv,645,1,2,121,-12,147
fold3_room12_mix001.csv,646,1,2,121,-12,147
fold3_room12_mix001.csv,647,1,2,121,-12,147
fold3_room12_mix001.csv,648,1,2,121,-12,147
fold3_room12_mix001.csv,649,1,2,121,-12,147
fold3_room12_mix001.csv,650,1,2,121,-12,147
fold3_room12_mix001.csv,651,1,2,121,-12,147
fold3_room12_mix001.csv,652,1,2,121,-12,147
fold3_room12_mix001.csv,653,1,2,121,-12,147
fold3_room12_mix001.csv,654,1,2,121,-12,147
fold3_room12_mix001.csv,655,1,2,121,-12,147
fold3_room12_mix001.csv,656,1,2,121,-12,147
fold3_room12_mix001.csv,657,1,2,121,-12,148
fold3_room12_mix001.csv,658,1,2,121,-12,147
fold3_room12_mix001.csv,659,1,2,121,-12,147
fold3_room12_mix001.csv,660,1,2,121,-12,147
fold3_room12_mix001.csv,661,1,2,121,-12,147
fold3_room12_mix001.csv,662,1,2,121,-12,147
fold3_room12_mix001.csv,663,1,2,121,-12,147
fold3_room12_mix001.csv,664,1,2,121,-12,147
fold3_room12_mix001.csv,665,1,2,121,-12,147
fold3_room12_mix001.csv,666,1,2,121,-12,147
fold3_room12_mix001.csv,667,1,2,121,-12,146
fold3_room12_mix001.csv,668,1,2,121,-12,146
fold3_room12_mix001.csv,669,1,2,121,-12,146
fold3_room12_mix001.csv,670,1,2,121,-12,146
fold3_room12_mix001.csv,671,1,2,121,-12,147
fold3_room12_mix001.csv,672,1,2,121,-12,147
fold3_room12_mix001.csv,673,1,2,121,-12,147
fold3_room12_mix001.csv,674,1,2,121,-12,147
fold3_room12_mix001.csv,675,1,2,121,-12,147
fold3_room12_mix001.csv,676,1,2,121,-12,147
fold3_room12_mix001.csv,677,1,2,121,-12,148
fold3_room12_mix001.csv,678,1,2,121,-11,148
fold3_room12_mix001.csv,679,1,2,121,-11,148
fold3_room12_mix001.csv,680,1,2,120,-11,148
fold3_room12_mix001.csv,681,1,2,120,-11,148
fold3_room12_mix001.csv,685,1,2,120,-11,149
fold3_room12_mix001.csv,686,1,2,120,-11,149
fold3_room12_mix001.csv,687,1,2,120,-11,148
fold3_room12_mix001.csv,688,1,2,120,-11,148
fold3_room12_mix001.csv,689,1,2,120,-11,148
fold3_room12_mix001.csv,690,1,2,120,-11,148
fold3_room12_mix001.csv,691,1,2,120,-11,148
fold3_room12_mix001.csv,692,1,2,120,-11,148
fold3_room12_mix001.csv,693,1,2,120,-11,148
fold3_room12_mix001.csv,694,1,2,120,-11,148
fold3_room12_mix001.csv,695,1,2,120,-11,148
fold3_room12_mix001.csv,696,1,2,120,-11,148
fold3_room12_mix001.csv,697,1,2,120,-11,148
fold3_room12_mix001.csv,698,1,2,120,-11,148
fold3_room12_mix001.csv,709,1,2,121,-12,148
fold3_room12_mix001.csv,710,1,2,121,-12,148
fold3_room12_mix001.csv,711,1,2,121,-12,148
fold3_room12_mix001.csv,712,1,2,121,-12,148
fold3_room12_mix001.csv,713,1,2,121,-12,148
fold3_room12_mix001.csv,714,1,2,121,-12,148
fold3_room12_mix001.csv,715,1,2,121,-12,148
fold3_room12_mix001.csv,716,1,2,121,-12,148
fold3_room12_mix001.csv,717,1,2,121,-12,148
fold3_room12_mix001.csv,718,1,2,121,-12,148
fold3_room12_mix001.csv,719,1,2,121,-12,148
fold3_room12_mix001.csv,720,1,2,121,-11,148
fold3_room12_mix001.csv,721,1,2,121,-11,148
fold3_room12_mix001.csv,722,1,2,121,-11,148
fold3_room12_mix001.csv,729,1,2,121,-12,148
fold3_room12_mix001.csv,730,1,2,121,-12,148
fold3_room12_mix001.csv,731,1,2,121,-12,149
fold3_room12_mix001.csv,732,1,2,121,-12,148
fold3_room12_mix001.csv,733,1,2,121,-11,148
fold3_room12_mix001.csv,737,1,2,121,-11,149
fold3_room12_mix001.csv,738,1,2,121,-12,149
fold3_room12_mix001.csv,739,1,2,121,-12,148
fold3_room12_mix001.csv,775,1,2,121,-11,149
fold3_room12_mix001.csv,776,1,2,121,-11,148
fold3_room12_mix001.csv,777,1,2,121,-12,148
fold3_room12_mix001.csv,778,1,2,121,-12,148
fold3_room12_mix001.csv,779,1,2,121,-12,148
fold3_room12_mix001.csv,780,1,2,121,-12,148
fold3_room12_mix001.csv,781,1,2,121,-12,148
fold3_room12_mix001.csv,782,1,2,121,-12,148
fold3_room12_mix001.csv,783,1,2,121,-12,148
fold3_room12_mix001.csv,784,1,2,121,-12,148
fold3_room12_mix001.csv,785,1,2,121,-12,148
fold3_room12_mix001.csv,786,1,2,121,-12,148
fold3_room12_mix001.csv,787,1,2,121,-12,148
fold3_room12_mix001.csv,788,1,2,121,-12,148
fold3_room12_mix001.csv,789,1,2,121,-12,148
fold3_room12_mix001.csv,790,1,2,121,-12,148
fold3_room12_mix001.csv,791,1,2,121,-12,148
fold3_room12_mix001.csv,792,1,2,121,-12,148
fold3_room12_mix001.csv,793,1,2,121,-12,148
fold3_room12_mix001.csv,794,1,2,121,-12,148
fold3_room12_mix001.csv,795,1,2,121,-12,148
fold3_room12_mix001.csv,796,1,2,121,-12,148
fold3_room12_mix001.csv,797,1,2,121,-12,148
fold3_room12_mix001.csv,798,1,2,121,-12,148
fold3_room12_mix001.csv,799,1,2,121,-12,148
fold3_room12_mix001.csv,800,1,2,121,-12,148
fold3_room12_mix001.csv,801,1,2,121,-12,148
fold3_room12_mix001.csv,802,1,2,121,-12,148
fold3_room12_mix001.csv,841,1,2,121,-12,148
fold3_room12_mix001.csv,842,1,2,121,-11,148
fold3_room12_mix001.csv,851,1,2,121,-11,148
fold3_room12_mix001.csv,852,1,2,121,-11,148
fold3_room12_mix001.csv,853,1,2,121,-11,148
fold3_room12_mix001.csv,854,1,2,121,-11,148
fold3_room12_mix001.csv,855,1,2,121,-11,148
fold3_room12_mix001.csv,856,1,2,121,-11,148
fold3_room12_mix001.csv,857,1,2,121,-11,148
fold3_room12_mix001.csv,858,1,2,121,-11,148
fold3_room12_mix001.csv,859,1,2,121,-11,148
fold3_room12_mix001.csv,860,1,2,121,-11,148
fold3_room12_mix001.csv,861,1,2,121,-11,148
fold3_room12_mix001.csv,862,1,2,121,-11,149
fold3_room12_mix001.csv,863,1,2,121,-11,149
fold3_room12_mix001.csv,864,1,2,121,-11,149
fold3_room12_mix001.csv,865,1,2,121,-11,149
fold3_room12_mix001.csv,866,1,2,121,-11,148
fold3_room12_mix001.csv,867,1,2,121,-11,148
fold3_room12_mix001.csv,868,1,2,121,-11,148
fold3_room12_mix001.csv,869,1,2,121,-11,149
fold3_room12_mix001.csv,870,1,2,121,-11,149
fold3_room12_mix001.csv,871,1,2,121,-11,149
fold3_room12_mix001.csv,872,1,2,121,-11,149
fold3_room12_mix001.csv,873,1,2,121,-11,149
fold3_room12_mix001.csv,874,1,2,121,-11,149
fold3_room12_mix001.csv,875,1,2,121,-11,149
fold3_room12_mix001.csv,876,1,2,121,-11,149
fold3_room12_mix001.csv,877,1,2,121,-11,149
fold3_room12_mix001.csv,878,1,2,121,-11,149
fold3_room12_mix001.csv,879,1,2,121,-11,149
fold3_room12_mix001.csv,880,1,2,121,-11,148
fold3_room12_mix001.csv,881,1,2,121,-11,148
fold3_room12_mix001.csv,882,1,2,121,-11,148
fold3_room12_mix001.csv,883,1,2,121,-11,148
fold3_room12_mix001.csv,884,1,2,121,-11,148
fold3_room12_mix001.csv,885,1,2,121,-11,148
fold3_room12_mix001.csv,886,1,2,121,-11,148
fold3_room12_mix001.csv,893,1,2,121,-11,149
fold3_room12_mix001.csv,894,1,2,121,-11,150
fold3_room12_mix001.csv,895,1,2,121,-11,150
fold3_room12_mix001.csv,896,1,2,121,-11,150
fold3_room12_mix001.csv,897,1,2,121,-11,150
fold3_room12_mix001.csv,898,1,2,121,-11,150
fold3_room12_mix001.csv,899,1,2,121,-11,150
fold3_room12_mix001.csv,900,1,2,121,-11,150
fold3_room12_mix001.csv,901,1,2,121,-11,150
fold3_room12_mix001.csv,902,1,2,121,-11,150
fold3_room12_mix001.csv,903,1,2,121,-11,150
fold3_room12_mix001.csv,904,1,2,121,-11,150
fold3_room12_mix001.csv,905,1,2,121,-11,150
fold3_room12_mix001.csv,906,1,2,121,-11,149
fold3_room12_mix001.csv,907,1,2,121,-11,149
fold3_room12_mix001.csv,908,1,2,121,-11,149
fold3_room12_mix001.csv,909,1,2,121,-11,148
fold3_room12_mix001.csv,910,1,2,121,-11,148
fold3_room12_mix001.csv,911,1,2,121,-11,148
fold3_room12_mix001.csv,912,1,2,121,-11,148
fold3_room12_mix001.csv,913,1,2,121,-11,148
fold3_room12_mix001.csv,914,1,2,121,-11,148
fold3_room12_mix001.csv,915,1,2,121,-11,148
fold3_room12_mix001.csv,916,1,2,121,-11,148
fold3_room12_mix001.csv,917,1,2,121,-11,148
fold3_room12_mix001.csv,918,1,2,121,-11,149
fold3_room12_mix001.csv,930,1,2,121,-11,149
fold3_room12_mix001.csv,931,1,2,121,-11,149
fold3_room12_mix001.csv,932,1,2,121,-11,149
fold3_room12_mix001.csv,933,1,2,121,-11,149
fold3_room12_mix001.csv,934,1,2,121,-11,149
fold3_room12_mix001.csv,935,1,2,121,-11,148
fold3_room12_mix001.csv,936,1,2,121,-11,148
fold3_room12_mix001.csv,937,1,2,121,-11,149
fold3_room12_mix001.csv,938,1,2,121,-11,149
fold3_room12_mix001.csv,939,1,2,121,-11,150
fold3_room12_mix001.csv,940,1,2,121,-11,150
fold3_room12_mix001.csv,941,1,2,121,-11,150
fold3_room12_mix001.csv,942,1,2,120,-11,150
fold3_room12_mix001.csv,943,1,2,120,-11,151
fold3_room12_mix001.csv,944,1,2,120,-11,151
fold3_room12_mix001.csv,945,1,2,120,-11,151
fold3_room12_mix001.csv,946,1,2,120,-11,151
fold3_room12_mix001.csv,947,1,2,120,-11,151
fold3_room12_mix001.csv,948,1,2,120,-11,151
fold3_room12_mix001.csv,949,1,2,120,-11,151
fold3_room12_mix001.csv,950,1,2,120,-11,151
fold3_room12_mix001.csv,951,1,2,120,-11,150
fold3_room12_mix001.csv,952,1,2,120,-11,150
fold3_room12_mix001.csv,953,1,2,121,-11,150
fold3_room12_mix001.csv,954,1,2,121,-11,150
fold3_room12_mix001.csv,955,1,2,121,-11,150
fold3_room12_mix001.csv,956,1,2,121,-11,150
fold3_room12_mix001.csv,957,1,2,121,-11,149
fold3_room12_mix001.csv,958,1,2,121,-11,149
fold3_room12_mix001.csv,959,1,2,121,-11,149
fold3_room12_mix001.csv,960,1,2,121,-11,149
fold3_room12_mix001.csv,961,1,2,121,-11,149
fold3_room12_mix001.csv,962,1,2,121,-11,149
fold3_room12_mix001.csv,963,1,2,121,-11,149
fold3_room12_mix001.csv,964,1,2,121,-11,149
fold3_room12_mix001.csv,965,1,2,121,-12,149
fold3_room12_mix001.csv,966,1,2,121,-12,149
fold3_room12_mix001.csv,967,1,2,121,-12,149
fold3_room12_mix001.csv,968,1,2,121,-12,149
fold3_room12_mix001.csv,969,1,2,121,-12,149
fold3_room12_mix001.csv,970,1,2,121,-12,149
fold3_room12_mix001.csv,971,1,2,121,-12,149
fold3_room12_mix001.csv,978,1,2,121,-12,149
fold3_room12_mix001.csv,979,1,2,121,-12,149
fold3_room12_mix001.csv,980,1,2,121,-12,149
fold3_room12_mix001.csv,981,1,2,121,-12,149
fold3_room12_mix001.csv,996,1,2,121,-12,148
fold3_room12_mix001.csv,997,1,2,121,-12,148
fold3_room12_mix001.csv,998,1,2,121,-12,148
fold3_room12_mix001.csv,999,1,2,121,-12,148
fold3_room12_mix001.csv,1000,1,2,121,-12,148
fold3_room12_mix001.csv,1001,1,2,121,-12,148
fold3_room12_mix001.csv,1002,1,2,121,-12,148
fold3_room12_mix001.csv,1003,1,2,121,-12,148
fold3_room12_mix001.csv,1004,1,2,121,-12,148
fold3_room12_mix001.csv,1005,1,2,121,-12,149
fold3_room12_mix001.csv,1006,1,2,121,-12,149
fold3_room12_mix001.csv,1007,1,2,121,-12,149
fold3_room12_mix001.csv,1008,1,2,121,-12,149
fold3_room12_mix001.csv,1009,1,2,121,-12,149
fold3_room12_mix001.csv,1010,1,2,121,-12,149
fold3_room12_mix001.csv,1011,1,2,121,-12,149
fold3_room12_mix001.csv,1012,1,2,121,-12,149
fold3_room12_mix001.csv,1013,1,2,121,-12,149
fold3_room12_mix001.csv,1014,1,2,121,-12,149
fold3_room12_mix001.csv,1015,1,2,121,-12,149
fold3_room12_mix001.csv,1016,1,2,121,-12,149
fold3_room12_mix001.csv,1023,1,2,121,-11,149
fold3_room12_mix001.csv,1024,1,2,121,-11,149
fold3_room12_mix001.csv,1025,1,2,121,-11,149
fold3_room12_mix001.csv,1026,1,2,121,-12,149
fold3_room12_mix001.csv,1027,1,2,121,-12,148
fold3_room12_mix001.csv,1028,1,2,121,-12,148
fold3_room12_mix001.csv,1029,1,2,121,-12,148
fold3_room12_mix001.csv,1030,1,2,121,-12,148
fold3_room12_mix001.csv,1031,1,2,121,-12,149
fold3_room12_mix001.csv,1032,1,2,121,-12,149
fold3_room12_mix001.csv,1033,1,2,121,-12,149
fold3_room12_mix001.csv,1034,1,2,121,-12,149
fold3_room12_mix001.csv,1035,1,2,121,-12,149
fold3_room12_mix001.csv,1036,1,2,121,-12,149
fold3_room12_mix001.csv,1037,1,2,121,-11,149
fold3_room12_mix001.csv,1038,1,2,121,-11,149
fold3_room12_mix001.csv,1039,1,2,121,-11,148
fold3_room12_mix001.csv,1040,1,2,121,-12,148
fold3_room12_mix001.csv,1041,1,2,121,-12,148
fold3_room12_mix001.csv,1042,1,2,121,-12,148
fold3_room12_mix001.csv,1043,1,2,121,-12,148
fold3_room12_mix001.csv,1044,1,2,121,-12,148
fold3_room12_mix001.csv,1045,1,2,121,-12,148
fold3_room12_mix001.csv,1046,1,2,121,-12,148
